file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_abercrombie_x_hi.txt	0.008693298707073796	0.03204060587416039	0.01582120738889138	0.07897952366945922	0.11886266590191238	0.027589320048401225	0.01288161862089455	0.01553471031044949	4.728024106803788E-4	0.003582059646784829	1.0308833386621164E-4	0.011883773171822508	1.4432501732715464E-5	0.029999978241334425	0.0028415680072753045	0.015728225437259196	2.10300467104803E-5	5.694100921900787E-4	0.005950938982666846	0.017100153194365475	0.17808580967486173	0.00430535550264462	5.561283818889708E-4	0.09209955873597278	1.0555396229053353E-5	0.11251055648932047	1.5517184383068093E-5	9.910280328396108E-5	0.0016540532012291082	1.0860591162586396E-4	0.016906198768173387	0.001104014576187342	0.08002052868151555	0.0944192210146135	0.019434383090139732
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_ackerman_x_ny.txt	1.9473090440599283E-5	0.10031383903280959	1.0551402254994594E-4	0.002065849063163021	0.06308143648660926	1.0061613103979417E-4	3.245121648263715E-4	0.032014881082517405	1.4138136041700445E-5	1.9364262387912575E-5	0.00769611728589664	0.0057413181559245515	1.2401846493257504E-5	0.07550244299436878	0.007853303392577633	0.003554882762980785	0.011076444549134605	7.245785447533743E-4	0.002525510989385763	0.0010476555934371577	1.5728626786134492E-5	0.0051897267406968905	0.006516850921114763	0.06008308865953347	7.933520541151386E-4	0.06891672783114489	0.0014250411609261675	6.730843063942973E-6	0.0073034411867835235	1.4896862583477755E-5	0.3102801621755743	7.541389002100385E-6	0.10828943075541816	0.11219198135604358	0.005171019849875395
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_aderholt_x_al.txt	0.01263597511253667	0.19682730805038656	4.82290519874513E-4	0.03776301562059385	0.04671810933224836	0.02842171333132816	0.018332085012333722	7.397256625164683E-5	7.815930315518451E-4	0.014786386167880422	4.6419933243907924E-5	0.0018658363798223594	5.668718572269171E-5	0.006343505952615374	4.064119068513034E-4	0.020550711820991614	0.008686234635070709	4.440738662873782E-4	0.03412831297574449	0.0012038464543985363	7.888629525486075E-4	0.009023673833975746	0.015448266152765485	0.061333356609691116	0.01689024210603029	0.057975603344124785	6.094754251941679E-5	3.076578564679581E-5	0.002194882111989082	4.265763203729226E-4	0.030196277102354663	0.11331565135926144	0.11677513033018407	0.1152549920204011	0.029730282572400363
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_akin_x_mo.txt	2.049879217563643E-5	0.11269773951967281	0.010265854614798736	0.0673964392624151	0.04642478196412036	0.0023350145420368575	1.1368279976221376E-5	0.0038973188051226793	9.744204128951604E-5	0.04253837757340731	3.409273744745011E-4	0.005465814849740223	0.0016642392936175026	0.050335965016769166	9.359685791736714E-5	0.022813305903157086	0.0206588255646984	0.0018360138431285295	0.005960905079442488	0.09092725940675687	9.247084113166194E-4	0.01281085377904316	0.10783002583623277	0.21887194329408882	9.548005603477456E-6	0.008233138334066355	0.004472233608486692	0.008263006412450525	0.010990502124909714	0.001914543360247785	1.9243491040823544E-5	7.93861489737571E-6	0.10400367125329102	0.034221286745474644	0.0016456681441329407
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_alexander_x_la.txt	0.024566409979158283	0.06614483101427521	0.44084158771727067	0.0037221540484902805	0.04721482590485635	0.003091249299889581	0.0015045901307371803	0.01318140008783164	0.0019697404148051327	0.13381823765489467	0.0014148904194554834	0.0022376342788862674	0.001727838675758033	0.007597662191207094	0.034240927894008406	0.0035686602002767487	0.0025176874205390565	0.013535475280396402	0.0022025572638015582	0.01484012347694527	0.0021913293066820314	0.0018762141333960648	0.001018708753905738	0.044696322501127796	0.0012636770935677145	0.007911411667786954	0.0018576953471038384	9.377483403508611E-4	0.001340326162949866	0.002075447017762983	0.00254687312078112	0.011977373449477635	0.03000950962461604	0.04923553232546343	0.021123347801544616
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_allen_x_me.txt	0.006362555449130895	0.02421277604044259	0.04652954888079978	0.006712348898349566	0.09279105174720369	0.003312351690672567	1.5575839769833945E-5	2.3341149589522463E-5	0.02004184025898467	0.05771684981044879	1.4647249117946885E-5	0.031016820113722355	0.003976930560716221	0.11568272586905157	1.5122835641165065E-5	6.025211936068946E-4	2.6063640224483777E-5	0.011791021892749923	2.2801345246129087E-5	0.006148751313413188	0.017103130374520117	9.243472235297361E-4	0.0010285856754516096	0.02444319860576819	0.10713349023069908	0.023949277786866285	1.9231260711166925E-5	0.0030638271237181623	1.3875343940475555E-5	0.002396911635186578	2.6365776853758398E-5	0.002046956375397861	0.08571289119818343	0.07833318249558471	0.22678908311470714
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_altmire_x_pa.txt	6.391450866587083E-6	0.007878328234715466	0.05434955476423625	0.002171069090317343	0.029044867774321602	0.028426085829329758	3.5445894705924937E-6	0.010482171291698473	2.3631544098546024E-4	0.003404256126883333	3.3332703574141367E-6	0.023249999237650587	2.9812199338772467E-5	0.005809774630753727	3.4414994485877436E-6	0.017847384306545862	8.315630425604424E-5	0.00850089687587739	0.02883585891832616	0.012699862587110656	8.238745331758086E-5	4.420080077591707E-6	3.370416311866223E-4	0.11334290270318817	0.007828444611927372	0.03150070010134482	0.2684899910381301	1.5665921291139936E-4	3.1576081135292357E-6	0.04119156090384546	6.00005241456202E-6	2.475232034677565E-6	0.115856728063797	0.027144744701566685	0.1609866821836543
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_andrews_x_nj.txt	1.9075146714038382E-5	0.025202860048781837	2.653232751540824E-5	0.023381108945460142	0.11495554665141804	0.004093483679955839	0.001470262409051573	0.011923798404920492	1.3849215155710552E-5	9.579399833684476E-5	0.004696300871641104	0.007237325609809364	0.01453215953725755	0.04491948518415472	0.0030064638533545945	0.0025603312345563733	0.006086912823544459	0.1472159154112188	1.548614691046924E-5	0.030988173880652035	1.5407203313262903E-5	0.007465260837352321	0.0077665335528073285	0.10817719898929944	8.884894590485228E-6	0.14479478357768694	0.001856872365063899	0.001466276952970506	0.0016995838387071343	0.035200651152816065	0.011157598104759518	7.387276410054679E-6	0.07557676846321384	0.05043637140965179	0.11192955600094806
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_arcuri_x_ny.txt	0.04828465411044013	0.017744103967335667	0.04463309287534263	9.748527004753683E-4	0.08679522905831848	0.004062889970922792	8.019829989295869E-4	0.005688387410551128	5.989482781098253E-6	0.01778375504343511	0.008576437470657571	6.380853507933098E-4	0.022864280978017137	0.03291617929541229	0.1698855544362812	0.008217507909953849	0.031206240544735395	4.1157959453218425E-5	6.697419978168759E-6	0.0209770829807203	0.009675234315910346	0.00409242068608728	1.3599895595882476E-4	0.06671947159080212	3.842522667404829E-6	0.019859578628400317	0.01000647311961118	2.8514557021416457E-6	4.07559311557199E-6	0.009575205957081752	7.744397478928522E-6	0.001531560016701399	0.08202491517631014	0.08666847219574188	0.18758799342389626
file:/E:/Documents/School2019/SU_ADS_January_2019_Term/IST736/pythoncode/hwcode/homework_8_data/110/combinedall/110_baca_x_ca.txt	0.0027242628883829907	0.11898370958846236	1.0431920681254309E-4	0.013047499183566715	0.06148426047755061	6.35289485047838E-4	0.026515609744322967	0.026874495213833734	0.01846680389876847	1.0982060998859515E-5	0.002807936665286501	5.358767578474393E-5	0.0041435806277882875	0.01497587217990896	9.400056000615918E-4	0.04115760347629768	5.4727680118546916E-5	0.03608308990306495	0.013708498430771055	0.0013058213166809054	0.005124005384715928	0.017087574129274325	5.378948498460491E-4	0.02909329519235583	5.144014292047556E-6	0.003012297876047943	7.562067449361681E-6	9.277526894596818E-5	5.456027471981647E-6	5.292746472809592E-5	0.020203834285261336	4.27695062058713E-6	0.07644812588415632	0.0924498713382742	0.3717970039630497
